Date,Close,Silver_Close,VNI_Close,USD_VND_Rate,Hseng_Close,Nikkei_Close,Nikkei_Volume,Dax_Close,SP_Close,DJ_Close,DJ_Volume
2012-03-30,1671.9,32.484,441.03,20850.0,20555.58,10090.0,55730.0,6946.83,1408.5,13212.04,171190000.0
2012-04-02,1679.7,33.098,445.77,20850.0,20522.26,10110.0,48290.0,7056.65,1419.0,13264.49,108790000.0
2012-04-03,1672.0,33.265,445.77,20840.0,20790.98,10050.0,46350.0,6982.28,1413.4,13199.55,123980000.0
2012-04-04,1614.1,31.044,439.77,20835.0,20593.0,9820.0,91190.0,6784.06,1399.0,13074.75,125000000.0
2012-04-05,1630.1,31.73,444.93,20825.0,20593.0,9790.0,87200.0,6775.26,1398.1,13060.14,109530000.0
2012-04-09,1643.9,31.524,450.73,20835.0,20356.24,9550.0,60810.0,6606.43,1382.2,12929.59,105580000.0
2012-04-10,1660.7,31.679,450.85,20817.0,20356.24,9540.0,66150.0,6606.43,1358.6,12715.93,159290000.0
2012-04-11,1660.3,31.521,458.74,20825.0,20140.67,9440.0,80580.0,6674.73,1368.7,12805.39,125210000.0
2012-04-12,1680.6,32.525,465.26,20840.0,20327.32,9540.0,66370.0,6743.24,1387.6,12986.58,119780000.0
2012-04-13,1660.2,31.39,462.52,20825.0,20701.04,9640.0,72040.0,6583.9,1370.3,12849.59,140990000.0
2012-04-16,1649.7,31.373,468.26,20825.0,20610.64,9470.0,52440.0,6625.19,1369.6,12921.41,120990000.0
2012-04-17,1651.1,31.674,472.84,20825.0,20562.31,9450.0,42380.0,6801.0,1390.8,13115.54,115320000.0
2012-04-18,1639.6,31.487,472.16,20825.0,20780.73,9660.0,53690.0,6732.03,1385.1,13032.75,113520000.0
2012-04-19,1641.4,31.779,467.08,20825.0,20995.01,9600.0,40720.0,6671.22,1376.9,12964.1,139810000.0
2012-04-20,1642.8,31.651,465.72,20850.0,21010.64,9560.0,54870.0,6750.12,1378.5,13029.26,212080000.0
2012-04-23,1632.6,30.531,465.17,20840.0,20624.39,9550.0,44570.0,6523.0,1366.9,12927.17,139370000.0
2012-04-24,1643.8,30.746,465.65,20825.0,20677.16,9480.0,57020.0,6590.41,1372.0,13001.56,134110000.00000001
2012-04-25,1642.3,30.356,472.87,20855.0,20646.29,9550.0,40870.0,6704.5,1390.7,13090.72,135260000.0
2012-04-26,1660.5,31.207,470.21,20870.0,20809.71,9560.0,47910.0,6739.9,1400.0,13204.62,107570000.0
2012-04-27,1664.8,31.411,473.77,20865.0,20741.45,9500.0,92150.0,6801.32,1403.4,13228.31,110850000.0
2012-04-30,1664.2,31.016,472.46,20865.0,21094.21,9467.5,54530.0,6761.19,1397.9,13213.63,127870000.0
2012-05-01,1662.4,30.93,472.46,20865.0,21309.08,9340.0,54530.0,6710.77,1405.8,13279.32,123400000.0
2012-05-02,1654.0,30.645,472.46,20855.0,21309.08,9360.0,51790.0,6710.77,1402.3,13268.57,100770000.0
2012-05-03,1634.8,30.01,468.8,20857.5,21249.53,9250.5,62960.0,6694.44,1391.6,13206.59,102090000.0
2012-05-04,1645.2,30.432,476.32,20850.0,21086.0,9152.5,62960.0,6561.47,1369.1,13038.27,113790000.0
2012-05-07,1639.1,30.122,486.31,20870.0,20536.65,9110.0,62960.0,6569.48,1369.6,13008.53,110080000.0
2012-05-08,1604.5,29.459,488.07,20850.0,20484.75,9180.0,45360.0,6444.74,1363.7,12932.09,138620000.0
2012-05-09,1594.2,29.241,487.62,20860.0,20330.64,9040.0,63380.0,6475.31,1354.6,12835.06,147460000.0
2012-05-10,1595.5,29.178,486.07,20925.0,20227.28,9030.0,63530.0,6518.0,1358.0,12855.04,151650000.0
2012-05-11,1584.0,28.89,480.1,20845.0,19964.63,8950.0,63950.0,6579.93,1353.4,12820.6,148370000.0
2012-05-14,1561.0,28.353,469.69,20860.0,19735.04,8970.0,47540.0,6451.97,1338.3,12695.35,143190000.0
2012-05-15,1557.1,28.08,455.65,20855.0,19894.31,8910.0,68680.0,6401.06,1330.7,12632.0,156060000.0
2012-05-16,1536.6,27.196,449.91,20850.0,19259.83,8750.0,91410.0,6384.26,1324.8,12598.55,143130000.0
2012-05-17,1574.9,28.02,442.58,20845.0,19200.93,8850.0,76220.0,6308.96,1304.9,12442.49,147430000.0
2012-05-18,1591.9,28.715,434.95,20850.0,18951.85,8600.0,96670.0,6271.22,1295.2,12369.38,240720000.0
2012-05-21,1588.7,28.321,448.02,20850.0,18922.32,8620.0,58520.0,6331.04,1316.0,12504.48,142110000.0
2012-05-22,1576.6,28.179,447.94,20847.5,19039.15,8730.0,47880.0,6435.6,1316.6,12502.81,133650000.0
2012-05-23,1548.4,27.519,436.75,20850.0,18786.19,8570.0,69580.0,6285.75,1318.9,12496.15,152190000.0
2012-05-24,1557.5,28.157,426.92,20860.0,18666.4,8560.0,63910.0,6315.89,1320.7,12529.75,126810000.0
2012-05-25,1568.9,28.386,437.38,20860.0,18713.41,8580.0,55260.0,6339.94,1317.8,12454.83,93000000.0
2012-05-28,1548.7,27.791,435.48,20860.0,18800.99,8600.0,36700.0,6323.19,1313.3,12419.86,122830000.0
2012-05-30,1565.7,27.983,435.34,20875.0,18690.22,8610.0,55090.0,6280.8,1313.3,12419.86,122830000.0
2012-05-31,1564.2,27.757,429.2,20870.0,18629.52,8530.0,65840.0,6264.38,1310.3,12393.45,205140000.0
2012-06-01,1622.1,28.512,428.8,20865.0,18558.34,8420.0,52820.0,6050.29,1278.0,12118.57,162940000.0
2012-06-04,1613.9,28.007,416.65,20925.0,18185.59,8290.0,81020.0,5978.23,1278.2,12101.46,126440000.0
2012-06-05,1616.9,28.405,421.02,20950.0,18259.03,8410.0,60780.0,5969.4,1285.5,12127.95,108970000.0
2012-06-06,1634.2,29.488,426.39,21008.0,18520.53,8530.0,91810.0,6093.99,1315.1,12414.79,140110000.0
2012-06-07,1588.0,28.529,434.41,21005.0,18678.29,8610.0,41300.0,6144.22,1315.0,12460.96,131150000.0
2012-06-08,1591.4,28.471,432.9,20985.0,18502.34,8430.0,81860.0,6130.82,1325.7,12554.2,111810000.0
2012-06-11,1596.8,28.616,432.5,20990.0,18953.63,8610.0,47850.0,6141.05,1308.9,12411.23,121060000.0
2012-06-12,1613.8,28.949,428.16,20910.0,18872.56,8530.0,52050.0,6161.24,1324.2,12573.8,111360000.0
2012-06-13,1619.4,28.941,427.61,20960.0,19026.52,8590.0,43770.0,6152.49,1314.9,12496.38,125780000.0
2012-06-14,1619.6,28.407,425.28,20960.0,18808.4,8570.0,35980.0,6138.61,1329.1,12651.91,128639999.99999999
2012-06-15,1628.1,28.74,433.09,20960.0,19233.94,8560.0,56520.0,6229.41,1342.8,12767.17,284290000.0
2012-06-18,1627.0,28.671,435.59,20955.0,19427.81,8730.0,44100.0,6248.2,1344.8,12741.82,111280000.0
2012-06-19,1623.2,28.368,431.08,20965.0,19416.67,8650.0,39180.0,6363.36,1358.0,12837.33,125180000.0
2012-06-20,1615.8,28.389,432.89,20940.0,19518.85,8740.0,37960.0,6392.13,1355.7,12824.39,119110000.0
2012-06-21,1565.5,26.839,431.14,20920.0,19265.07,8820.0,53020.0,6343.13,1325.5,12573.57,146750000.0
2012-06-22,1566.9,26.661,427.17,20905.0,18995.13,8780.0,53810.0,6263.25,1335.0,12640.78,209990000.0
2012-06-25,1588.4,27.52,424.12,20835.0,18897.45,8720.0,42920.0,6132.39,1313.7,12502.66,134090000.0
2012-06-26,1574.9,27.038,419.19,20925.0,18981.84,8690.0,52080.0,6136.69,1320.0,12534.67,109270000.0
2012-06-27,1578.4,26.942,418.04,20890.0,19176.95,8740.0,36780.0,6228.99,1331.8,12627.01,97950000.0
2012-06-28,1550.4,26.291,418.16,20925.0,19025.27,8870.0,47240.0,6149.91,1329.0,12602.26,125870000.0
2012-06-29,1604.2,27.612,422.37,20905.0,19441.46,9010.0,86140.0,6416.28,1362.2,12880.09,191630000.0
2012-07-02,1597.7,27.499,419.3,20895.0,19735.53,9020.0,44080.0,6496.08,1365.5,12871.39,109640000.0
2012-07-03,1621.8,28.28,413.09,20890.0,19735.53,9070.0,52180.0,6578.21,1374.0,12943.82,63850000.0
2012-07-04,1609.4,27.672,410.73,20890.0,19709.75,9090.0,35490.0,6564.8,1354.7,12772.47,96760000.0
2012-07-06,1578.9,26.92,415.44,20885.0,19800.64,9020.0,51450.0,6410.11,1354.7,12772.47,96760000.0
2012-07-09,1589.1,27.444,408.12,20875.0,19428.09,8880.0,43550.0,6387.57,1352.5,12736.29,100150000.0
2012-07-10,1579.8,26.882,405.39,20880.0,19396.36,8860.0,40900.0,6438.33,1341.5,12653.12,114760000.0
2012-07-11,1575.7,27.023,407.28,20875.0,19419.87,8850.0,37140.0,6453.85,1341.5,12604.53,128419999.99999999
2012-07-12,1565.3,27.161,408.72,20870.0,19025.11,8700.0,67310.0,6419.35,1334.8,12573.27,142760000.0
2012-07-13,1592.0,27.369,416.98,20860.0,19092.63,8700.0,47560.0,6557.1,1356.8,12777.09,121080000.0
2012-07-16,1591.6,27.321,413.98,20860.0,19121.34,8717.5,41460.0,6565.72,1353.6,12727.21,93500000.0
2012-07-17,1589.5,27.316,417.55,20850.0,19455.33,8750.0,41460.0,6577.64,1363.7,12805.54,119620000.0
2012-07-18,1570.8,27.095,418.83,20855.0,19239.88,8740.0,37150.0,6684.42,1372.8,12908.7,130070000.0
2012-07-19,1580.4,27.217,428.38,20840.0,19559.05,8790.0,37970.0,6758.39,1376.5,12943.36,139480000.0
2012-07-20,1582.8,27.302,424.47,20845.0,19640.8,8670.0,46360.0,6630.02,1362.7,12822.57,210770000.0
2012-07-23,1577.4,27.042,421.99,20850.0,19053.47,8510.0,53030.0,6419.33,1350.5,12721.46,137760000.0
2012-07-24,1576.2,26.811,415.63,20880.0,18903.2,8470.0,49420.0,6390.41,1338.3,12617.32,131530000.0
2012-07-25,1608.1,27.466,412.91,20885.0,18877.33,8350.0,54020.0,6406.52,1337.9,12676.05,127320000.0
2012-07-26,1615.1,27.446,414.8,20880.0,18892.79,8440.0,55730.0,6582.96,1360.0,12887.93,133620000.0
2012-07-27,1618.0,27.498,413.16,20880.0,19274.96,8560.0,53440.0,6689.4,1386.0,13075.66,161510000.0
2012-07-30,1624.0,28.033,415.0,20870.0,19585.4,8610.0,49360.0,6774.06,1385.3,13073.01,91730000.0
2012-07-31,1614.6,27.914,414.48,20870.0,19796.81,8680.0,48210.0,6772.26,1379.3,13008.68,125980000.0
2012-08-01,1607.3,27.535,412.55,20860.0,19820.38,8630.0,46080.0,6754.46,1375.1,12971.06,133280000.0
2012-08-02,1590.7,26.995,416.1,20865.0,19690.2,8630.0,46640.0,6606.09,1365.0,12878.88,112770000.0
2012-08-03,1609.3,27.801,418.21,20865.0,19666.18,8540.0,54510.0,6865.66,1391.0,13096.17,112390000.0
2012-08-06,1616.2,27.863,423.16,20855.0,19998.72,8730.0,46530.0,6918.72,1394.2,13117.51,84270000.0
2012-08-07,1612.8,28.086,422.5,20865.0,20072.55,8800.0,50260.0,6967.95,1401.3,13168.6,95240000.0
2012-08-08,1616.0,28.075,423.57,20845.0,20065.52,8870.0,65700.0,6966.15,1402.2,13175.64,84910000.0
2012-08-09,1620.2,28.097,426.98,20860.0,20269.47,8970.0,64310.0,6964.99,1402.8,13165.19,84350000.0
2012-08-10,1622.8,28.062,425.56,20865.0,20136.12,8870.0,46410.0,6944.56,1405.9,13207.95,86640000.0
2012-08-13,1612.6,27.767,426.17,20850.0,20081.36,8870.0,29530.0,6909.68,1404.1,13169.43,67550000.0
2012-08-14,1602.4,27.763,429.47,20950.0,20291.68,8930.0,37650.0,6974.39,1403.9,13172.14,84430000.0
2012-08-15,1606.6,27.812,430.77,20855.0,20052.29,8920.0,35720.0,6946.8,1405.5,13164.78,77130000.0
2012-08-16,1619.2,28.212,430.83,20845.0,19962.95,9080.0,51170.0,6996.29,1415.5,13250.11,114580000.0
2012-08-17,1619.4,28.002,433.45,20865.0,20116.07,9170.0,57350.0,7040.88,1418.2,13275.2,138550000.0
2012-08-20,1623.0,28.593,437.28,20845.0,20104.27,9190.0,50990.0,7033.68,1418.1,13271.64,87590000.0
2012-08-21,1642.9,29.428,416.84,20845.0,20100.09,9150.0,33820.0,7089.32,1413.2,13203.58,117060000.0
2012-08-22,1640.5,29.556,410.23,20845.0,19887.78,9110.0,55570.0,7017.75,1413.5,13172.76,111220000.0
2012-08-23,1672.8,30.456,392.82,20895.0,20132.24,9180.0,53700.0,6949.57,1402.1,13057.46,108800000.0
2012-08-24,1672.9,30.621,399.72,20860.0,19880.03,9060.0,45310.0,6971.07,1411.1,13157.97,88030000.0
2012-08-27,1675.6,31.048,386.19,20865.0,19798.67,9080.0,40830.0,7047.45,1410.4,13124.67,96070000.0
2012-08-28,1669.7,30.875,385.78,20875.0,19811.8,9050.0,58120.0,7002.68,1409.3,13102.99,81630000.0
2012-08-29,1663.0,30.837,393.06,20865.0,19788.51,9080.0,30670.0,7010.57,1410.5,13107.48,91530000.0
2012-08-30,1657.1,30.446,397.25,20860.0,19552.91,8970.0,46760.0,6895.49,1399.5,13000.71,89980000.0
2012-08-31,1687.6,31.442,396.02,20840.0,19482.57,8820.0,49900.0,6970.79,1406.6,13090.84,119780000.0
2012-09-03,1696.0,32.411,398.92,20840.0,19559.21,8770.0,79330.0,7014.83,1403.4,13047.48,92550000.0
2012-09-05,1694.0,32.329,398.92,20860.0,19145.07,8670.0,47480.0,6964.69,1403.4,13047.48,92550000.0
2012-09-06,1705.6,32.674,393.41,20855.0,19209.3,8690.0,53540.0,7167.33,1432.1,13292.0,128650000.0
2012-09-07,1740.5,33.69,397.51,20850.0,19802.16,8880.0,63830.0,7214.5,1437.9,13306.64,142210000.0
2012-09-10,1731.8,33.633,388.88,20865.0,19827.17,8870.0,45220.0,7213.7,1429.1,13254.29,123810000.0
2012-09-11,1734.9,33.566,386.62,20850.0,19857.88,8800.0,33330.0,7310.11,1433.6,13323.36,104920000.0
2012-09-12,1733.7,33.292,388.35,20845.0,20075.39,8950.0,57170.0,7343.53,1436.6,13333.35,111520000.0
2012-09-13,1772.1,34.778,391.36,20865.0,20047.63,8990.0,25900.0,7310.32,1460.0,13539.86,151770000.0
2012-09-14,1772.7,34.656,398.87,20865.0,20629.78,9080.0,56440.0,7412.13,1465.8,13593.37,185160000.0
2012-09-17,1770.6,34.367,401.75,20855.0,20658.11,9097.5,61490.0,7403.69,1461.2,13553.1,128020000.00000001
2012-09-18,1771.2,34.718,394.51,20850.0,20601.93,9070.0,61490.0,7347.69,1459.3,13564.64,120720000.0
2012-09-19,1771.7,34.588,394.55,20870.0,20841.91,9170.0,67460.0,7390.76,1461.0,13577.96,116210000.0
2012-09-20,1770.2,34.682,389.28,20880.0,20590.92,8990.0,56580.0,7389.49,1460.3,13596.93,117910000.0
2012-09-21,1778.0,34.638,395.48,20865.0,20734.94,9060.0,42810.0,7451.62,1460.2,13579.47,429610000.0
2012-09-24,1764.6,33.984,390.37,20870.0,20694.7,8990.0,34980.0,7413.16,1456.9,13558.92,120370000.0
2012-09-25,1766.4,33.948,391.77,20850.0,20698.68,9010.0,45580.0,7425.11,1441.6,13457.55,138630000.0
2012-09-26,1753.6,33.94,395.12,20875.0,20527.73,8920.0,42450.0,7276.51,1433.3,13413.51,124350000.0
2012-09-27,1780.5,34.666,393.34,20885.0,20762.29,8960.0,48650.0,7290.02,1447.2,13485.97,113990000.0
2012-09-28,1773.9,34.577,392.57,20885.0,20840.38,8880.0,53480.0,7216.15,1440.7,13437.13,146950000.0
2012-10-01,1783.3,34.952,386.55,20882.5,20888.28,8780.0,47080.0,7326.73,1444.5,13515.11,106120000.0
2012-10-02,1775.6,34.669,384.32,20885.0,20888.28,8780.0,38160.0,7305.86,1445.8,13482.36,90730000.0
2012-10-03,1779.8,34.69,385.37,20890.0,20888.28,8750.0,40100.0,7322.08,1451.0,13494.61,103890000.0
2012-10-04,1796.5,35.101,384.51,20890.0,20907.95,8840.0,54270.0,7305.21,1461.4,13575.36,106390000.0
2012-10-05,1780.8,34.572,388.16,20885.0,21012.38,8870.0,48700.0,7397.87,1460.9,13610.15,115500000.0
2012-10-08,1775.7,34.017,393.45,20887.5,20824.56,8817.5,40290.0,7291.21,1455.9,13583.65,71290000.0
2012-10-09,1765.0,33.985,393.67,20870.0,20937.28,8770.0,40290.0,7234.53,1441.5,13473.53,103630000.0
2012-10-10,1765.1,34.109,394.66,20855.0,20919.6,8590.0,57320.0,7205.23,1432.6,13344.97,101120000.0
2012-10-11,1770.6,34.082,394.19,20860.0,20999.05,8550.0,59980.0,7281.7,1432.8,13326.39,86630000.0
2012-10-12,1759.7,33.669,392.54,20845.0,21136.43,8560.0,50620.0,7232.49,1428.6,13328.85,113740000.0
2012-10-15,1737.6,32.743,391.56,20850.0,21148.25,8590.0,48680.0,7261.25,1440.1,13424.23,114880000.0
2012-10-16,1746.3,32.959,399.22,20850.0,21207.07,8710.0,50500.0,7376.27,1454.9,13551.78,113450000.0
2012-10-17,1753.0,33.232,397.02,20850.0,21416.64,8810.0,56100.0,7394.55,1460.9,13557.0,135570000.0
2012-10-18,1744.7,32.868,398.51,20845.0,21518.71,8980.0,67970.0,7437.23,1457.3,13548.94,128410000.0
2012-10-19,1724.0,32.097,398.23,20845.0,21551.76,8990.0,49710.0,7380.64,1433.2,13343.51,239080000.0
2012-10-22,1726.3,32.252,397.0,20850.0,21697.55,9020.0,51390.0,7328.05,1433.8,13345.89,121880000.0
2012-10-23,1709.4,31.793,397.71,20855.0,21763.78,9000.0,51020.0,7173.69,1413.1,13102.53,122220000.0
2012-10-24,1701.6,31.62,395.45,20850.0,21763.78,8970.0,59500.0,7192.85,1408.8,13077.34,110670000.0
2012-10-25,1713.0,32.078,389.92,20850.0,21810.23,9070.0,38290.0,7200.23,1413.0,13103.68,114580000.0
2012-10-26,1711.9,32.036,391.7,20840.0,21545.57,8930.0,59110.0,7231.85,1411.9,13107.21,134640000.0
2012-10-29,1708.7,31.745,391.36,20850.0,21511.05,8920.0,41320.0,7203.16,1412.2,13096.46,138160000.0
2012-10-30,1712.1,31.816,389.86,20845.0,21428.58,8850.0,60970.0,7284.4,1412.2,13096.46,138160000.0
2012-10-31,1719.1,32.316,388.42,20850.0,21641.82,8920.0,45520.0,7260.63,1412.2,13096.46,138160000.0
2012-11-01,1715.5,32.248,387.95,20850.0,21821.87,8950.0,40610.0,7335.67,1427.6,13232.62,140510000.0
2012-11-02,1675.2,30.857,375.26,20850.0,22111.33,9060.0,37630.0,7363.85,1414.2,13093.16,137660000.0
2012-11-05,1683.2,31.128,377.27,20850.0,22006.4,9020.0,40280.0,7326.47,1417.3,13112.44,95350000.0
2012-11-06,1715.0,32.034,376.95,20850.0,21944.43,8980.0,20620.0,7377.76,1428.4,13245.68,105710000.0
2012-11-07,1714.0,31.661,380.9,20850.0,22099.85,8960.0,59080.0,7232.83,1394.5,12932.73,164250000.0
2012-11-08,1726.0,32.24,385.6,20840.0,21566.91,8840.0,54720.0,7204.96,1377.5,12811.32,138350000.0
2012-11-09,1730.9,32.599,386.71,20840.0,21384.38,8760.0,41660.0,7163.5,1379.8,12815.39,131669999.99999999
2012-11-12,1730.9,32.522,388.62,20847.5,21430.3,8690.0,43050.0,7168.76,1380.0,12815.08,62360000.0
2012-11-13,1724.8,32.487,385.22,20845.0,21188.65,8670.0,37220.0,7169.12,1374.5,12756.18,142200000.0
2012-11-14,1730.1,32.88,387.71,20850.0,21441.99,8670.0,25540.0,7101.92,1355.5,12570.95,162180000.0
2012-11-15,1713.8,32.674,386.91,20847.5,21108.93,8820.0,61260.0,7043.42,1353.3,12542.38,129150000.0
2012-11-16,1714.7,32.37,385.71,20850.0,21159.01,9010.0,78110.0,6950.53,1359.9,12588.31,197110000.0
2012-11-19,1734.4,33.189,383.32,20860.0,21262.06,9130.0,75260.0,7123.84,1386.9,12795.96,136910000.0
2012-11-20,1723.6,32.93,385.1,20850.0,21228.28,9120.0,51340.0,7172.99,1387.8,12788.51,134160000.0
2012-11-21,1728.2,33.35,383.87,20850.0,21524.36,9220.0,66000.0,7184.71,1391.0,12836.89,97300000.0
2012-11-22,1751.4,34.116,383.22,20865.0,21743.2,9360.0,49040.0,7244.99,1406.3,12967.37,114360000.0
2012-11-26,1749.6,34.137,377.9,20865.0,21861.81,9400.0,54700.0,7292.03,1406.3,12967.37,114360000.0
2012-11-27,1742.3,33.981,376.89,20860.0,21844.03,9430.0,59690.0,7332.33,1398.9,12878.13,117900000.0
2012-11-28,1716.5,33.684,375.79,20850.0,21708.98,9300.0,52980.0,7343.41,1409.9,12985.11,131000000.0
2012-11-29,1729.5,34.431,378.2,20855.0,21922.89,9410.0,64019.99999999999,7400.96,1416.0,13021.82,113620000.0
2012-11-30,1712.7,33.279,377.82,20850.0,22030.39,9450.0,71630.0,7405.5,1416.2,13025.58,171070000.0
2012-12-03,1721.1,33.759,379.27,20850.0,21767.85,9460.0,50990.0,7435.21,1409.5,12965.6,112900000.0
2012-12-04,1695.8,32.808,382.1,20850.0,21799.97,9430.0,50870.0,7435.12,1407.0,12951.78,125290000.0
2012-12-05,1693.8,32.957,385.69,20845.0,22270.91,9480.0,63410.0,7454.55,1409.3,13034.49,161230000.0
2012-12-06,1701.8,33.114,385.69,20850.0,22249.81,9540.0,54300.0,7534.54,1413.9,13074.04,116850000.0
2012-12-07,1705.5,33.131,383.8,20840.0,22191.17,9560.0,45880.0,7517.8,1418.1,13155.13,124130000.0
2012-12-10,1714.4,33.377,386.69,20840.0,22276.72,9540.0,78190.0,7530.92,1418.5,13169.88,118530000.0
2012-12-11,1709.6,33.017,389.37,20856.0,22323.94,9520.0,82960.0,7589.75,1427.8,13248.44,124510000.0
2012-12-12,1717.9,33.782,391.08,20840.0,22503.35,9580.0,92580.0,7614.79,1428.5,13245.45,127510000.0
2012-12-13,1696.8,32.355,391.19,20840.0,22445.58,9760.0,67340.0,7581.98,1419.5,13170.72,101190000.0
2012-12-14,1697.0,32.299,392.21,20840.0,22605.98,9760.0,67950.0,7596.47,1413.6,13135.01,117620000.0
2012-12-17,1698.2,32.28,393.63,20840.0,22513.61,9820.0,65050.0,7604.94,1430.4,13235.39,142980000.0
2012-12-18,1670.7,31.669,393.39,20840.0,22494.73,9940.0,59920.0,7653.58,1446.8,13350.96,152920000.0
2012-12-19,1667.7,31.116,398.59,20860.0,22623.37,10180.0,70500.0,7668.5,1435.8,13251.97,149020000.0
2012-12-20,1645.9,29.678,399.68,20860.0,22659.78,10030.0,106020.0,7672.1,1443.7,13311.72,119800000.0
2012-12-21,1660.1,30.203,396.78,20855.0,22506.29,9960.0,112880.0,7636.23,1430.2,13190.84,413270000.0
2012-12-24,1659.5,29.897,399.71,20850.0,22541.18,10147.5,56480.0,7655.88,1426.7,13139.08,47710000.0
2012-12-26,1660.7,30.035,406.1,20845.0,22619.78,10240.0,56480.0,7655.88,1419.8,13114.59,79410000.0
2012-12-27,1663.7,30.24,409.97,20836.5,22619.78,10370.0,62970.0,7655.88,1418.1,13096.31,100160000.0
2012-12-28,1655.9,29.975,413.73,20840.0,22666.59,10390.0,64390.0,7612.39,1402.4,12938.11,85980000.0
2012-12-31,1675.8,30.227,418.35,20840.0,22656.92,10547.5,72350.0,7778.78,1426.2,13104.14,145740000.0
2013-01-02,1688.8,31.007,418.35,20840.0,23311.98,10802.5,72350.0,7778.78,1462.4,13412.55,161430000.0
2013-01-03,1674.6,30.72,419.27,20840.0,23398.6,10757.5,72350.0,7756.44,1459.4,13391.36,129630000.0
2013-01-04,1648.9,29.946,426.06,20842.5,23331.09,10680.0,72350.0,7776.37,1466.5,13435.21,107590000.0
2013-01-07,1646.3,30.082,434.19,20840.0,23329.75,10620.0,109070.0,7732.66,1461.9,13384.29,113120000.0
2013-01-08,1662.2,30.465,447.16,20840.0,23111.19,10480.0,91380.0,7695.83,1457.2,13328.85,129570000.0
2013-01-09,1655.5,30.249,448.77,20840.0,23218.47,10570.0,96860.0,7720.47,1461.0,13390.51,123070000.0
2013-01-10,1678.0,30.918,460.12,20840.0,23354.31,10660.0,62590.0,7708.47,1472.1,13471.22,133520000.00000001
2013-01-11,1660.6,30.408,462.69,20850.0,23264.07,10830.0,91780.0,7715.53,1472.0,13488.43,119200000.0
2013-01-14,1669.4,31.11,458.97,20842.0,23413.26,10922.5,87200.0,7729.52,1470.7,13507.32,118460000.0
2013-01-15,1683.9,31.529,461.42,20842.0,23381.51,10890.0,87200.0,7675.91,1472.3,13534.89,102280000.0
2013-01-16,1683.2,31.542,465.25,20845.0,23356.99,10580.0,116310.0,7691.13,1472.6,13511.23,118540000.0
2013-01-17,1690.8,31.81,456.76,20845.0,23339.76,10630.0,118120.0,7735.46,1480.9,13596.02,183900000.0
2013-01-18,1687.0,31.932,454.16,20845.0,23601.78,10920.0,104700.0,7702.23,1486.0,13649.7,260899999.99999997
2013-01-21,1693.2,32.177,447.79,20845.0,23590.91,10710.0,91390.0,7748.86,1494.8,13779.33,104490000.0
2013-01-23,1686.7,32.439,443.37,20845.0,23635.1,10470.0,95480.0,7707.54,1494.8,13779.33,104490000.0
2013-01-24,1669.9,31.722,452.4,20845.0,23598.9,10630.0,84810.0,7748.13,1494.8,13825.33,124780000.0
2013-01-25,1656.6,31.206,468.09,20840.0,23580.43,10930.0,83190.0,7857.97,1503.0,13895.98,130300000.00000001
2013-01-28,1652.9,30.78,479.6,20840.0,23671.88,10810.0,109510.0,7833.0,1500.2,13881.93,113570000.0
2013-01-29,1660.8,31.184,484.01,20847.5,23655.17,10890.0,79390.0,7848.57,1507.8,13954.42,108230000.0
2013-01-30,1681.6,32.177,487.6,20835.0,23822.06,11100.0,74600.0,7811.31,1502.0,13910.42,117200000.0
2013-01-31,1662.0,31.351,479.79,20840.0,23729.53,11110.0,96830.0,7776.05,1498.1,13860.58,142600000.0
2013-02-01,1670.6,31.958,483.42,20832.5,23721.84,11170.0,77300.0,7833.39,1513.2,14009.79,128419999.99999999
2013-02-04,1676.4,31.716,482.38,20835.0,23685.01,11270.0,78910.0,7638.23,1495.7,13880.08,130419999.99999999
2013-02-05,1673.5,31.875,477.36,20830.0,23148.53,11080.0,98850.0,7664.66,1511.3,13979.3,134390000.0
2013-02-06,1678.8,31.877,488.36,20830.0,23256.93,11430.0,133330.0,7581.18,1512.1,13986.52,127560000.0
2013-02-07,1671.3,31.403,490.62,20825.0,23177.0,11390.0,103130.0,7590.85,1509.4,13944.05,118530000.0
2013-02-08,1666.9,31.441,494.03,20845.0,23215.16,11170.0,124380.0,7652.14,1517.9,13992.97,99860000.0
2013-02-11,1649.1,30.91,493.95,20845.0,23413.25,11417.5,100150.0,7633.74,1517.0,13971.24,75090000.0
2013-02-12,1649.6,31.019,493.95,20845.0,23413.25,11370.0,100150.0,7660.19,1519.4,14018.7,117180000.0
2013-02-13,1645.1,30.869,493.95,20845.0,23413.25,11260.0,82310.0,7711.89,1520.3,13982.91,130520000.00000001
2013-02-14,1635.5,30.353,493.95,20845.0,23413.25,11330.0,84700.0,7631.19,1521.4,13973.39,114800000.0
2013-02-15,1609.5,29.849,493.95,20845.0,23444.56,11170.0,110180.0,7593.51,1519.8,13981.76,195670000.0
2013-02-18,1604.2,29.422,493.95,20830.0,23381.94,11410.0,83020.0,7628.73,1512.0,13927.54,138540000.0
2013-02-20,1578.0,28.622,494.83,20870.0,23307.41,11440.0,62910.0,7728.9,1512.0,13927.54,138540000.0
2013-02-21,1578.6,28.699,476.73,20895.0,22906.67,11320.0,77620.0,7583.57,1502.4,13880.62,131410000.0
2013-02-22,1572.8,28.46,477.69,20890.0,22782.44,11410.0,99270.0,7661.91,1515.6,14000.57,139850000.0
